"0","course="
"0","list("
"0","  list(approve= T,"
"0","       course=list("
"0","         coursename=""會計學"","
"0","         type= ""必"","
"0","         Credits=3,"
"0","         time_place=list(list(weekday=""星期三"","
"0","                              time_slots=7,8,9,"
"0","                              classroom=""商2F05""))"
"0","       ))"
"0",")"
"0","str(course)"
"1","List"
"1",""
"1"," of "
"1",""
"1","1"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1","List"
"1",""
"1"," of "
"1",""
"1","2"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","approve"
"1",""
"1",":"
"1"," logi "
"1",""
"1","TRUE"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","course "
"1",""
"1",":"
"1","List"
"1",""
"1"," of "
"1",""
"1","4"
"1",""
"1","
"
"1","  .. .."
"1",""
"1","$ "
"1",""
"1","coursename"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""會計學"""
"1",""
"1","
"
"1","  .. .."
"1",""
"1","$ "
"1",""
"1","type      "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""必"""
"1",""
"1","
"
"1","  .. .."
"1",""
"1","$ "
"1",""
"1","Credits   "
"1",""
"1",":"
"1"," num "
"1",""
"1","3"
"1",""
"1","
"
"1","  .. .."
"1",""
"1","$ "
"1",""
"1","time_place"
"1",""
"1",":"
"1","List"
"1",""
"1"," of "
"1",""
"1","1"
"1",""
"1","
"
"1","  .. .. .."
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1","List"
"1",""
"1"," of "
"1",""
"1","5"
"1",""
"1","
"
"1","  .. .. .. .."
"1",""
"1","$ "
"1",""
"1","weekday   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""星期三"""
"1",""
"1","
"
"1","  .. .. .. .."
"1",""
"1","$ "
"1",""
"1","time_slots"
"1",""
"1",":"
"1"," num "
"1",""
"1","7"
"1",""
"1","
"
"1","  .. .. .. .."
"1",""
"1","$ "
"1",""
"1","          "
"1",""
"1",":"
"1"," num "
"1",""
"1","8"
"1",""
"1","
"
"1","  .. .. .. .."
"1",""
"1","$ "
"1",""
"1","          "
"1",""
"1",":"
"1"," num "
"1",""
"1","9"
"1",""
"1","
"
"1","  .. .. .. .."
"1",""
"1","$ "
"1",""
"1","classroom "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""商2F05"""
"1",""
"1","
"
"0","course"
"1","[[1]]
"
"1","[[1]]$approve
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[1]]$course
"
"1","[[1]]$course$coursename
"
"1","[1]"
"1"," ""會計學"""
"1","
"
"1","
"
"1","[[1]]$course$type
"
"1","[1]"
"1"," ""必"""
"1","
"
"1","
"
"1","[[1]]$course$Credits
"
"1","[1]"
"1"," 3"
"1","
"
"1","
"
"1","[[1]]$course$time_place
"
"1","[[1]]$course$time_place[[1]]
"
"1","[[1]]$course$time_place[[1]]$weekday
"
"1","[1]"
"1"," ""星期三"""
"1","
"
"1","
"
"1","[[1]]$course$time_place[[1]]$time_slots
"
"1","[1]"
"1"," 7"
"1","
"
"1","
"
"1","[[1]]$course$time_place[[1]][[3]]
"
"1","[1]"
"1"," 8"
"1","
"
"1","
"
"1","[[1]]$course$time_place[[1]][[4]]
"
"1","[1]"
"1"," 9"
"1","
"
"1","
"
"1","[[1]]$course$time_place[[1]]$classroom
"
"1","[1]"
"1"," ""商2F05"""
"1","
"
"1","
"
"1","
"
"1","
"
"1","
"
"1","
"
